country,week,cases_pm,vaccination_rate,stringency,population_density,hospital_beds,median_age,age65,gdp_pc,treatment
Croatia,2021-05-10,222.3457142857143,20.857142857142858,49.07,73.73,5.54,44.0,19.72,22669.8,0
Croatia,2021-05-17,139.85714285714286,23.954285714285714,47.48714285714285,73.73,5.54,44.0,19.72,22669.8,0
Croatia,2021-05-24,81.17285714285715,30.662857142857142,46.3,73.73,5.54,44.0,19.72,22669.8,0
Croatia,2021-05-31,53.12714285714286,32.64,46.3,73.73,5.54,44.0,19.72,22669.8,0
Croatia,2021-06-07,40.074285714285715,24.474285714285713,38.89,73.73,5.54,44.0,19.72,22669.8,0
Croatia,2021-06-14,22.34,25.412857142857142,40.08142857142857,73.73,5.54,44.0,19.72,22669.8,0
Croatia,2021-06-21,17.990000000000002,31.2,39.287142857142854,73.73,5.54,44.0,19.72,22669.8,0
Croatia,2021-06-28,20.988571428571426,26.537142857142857,35.465714285714284,73.73,5.54,44.0,19.72,22669.8,0
Croatia,2021-07-05,21.462857142857143,32.62285714285714,34.667142857142856,73.73,5.54,44.0,19.72,22669.8,0
Croatia,2021-07-12,26.325714285714287,33.50285714285714,34.37285714285714,73.73,5.54,44.0,19.72,22669.8,0
Croatia,2021-07-19,36.857142857142854,34.191428571428574,32.64142857142857,73.73,5.54,44.0,19.72,22669.8,0
Croatia,2021-07-26,40.91571428571429,34.81142857142857,31.844285714285714,73.73,5.54,44.0,19.72,22669.8,0
Croatia,2021-08-02,44.49857142857143,41.13142857142857,31.72,73.73,5.54,44.0,19.72,22669.8,0
Croatia,2021-08-09,69.17999999999999,35.58,31.677142857142858,73.73,5.54,44.0,19.72,22669.8,0
Croatia,2021-08-16,97.55285714285715,41.95428571428572,31.634285714285713,73.73,5.54,44.0,19.72,22669.8,0
Croatia,2021-08-23,125.12285714285714,36.410000000000004,31.59714285714286,73.73,5.54,44.0,19.72,22669.8,0
Croatia,2021-08-30,163.99,36.895714285714284,31.795714285714286,73.73,5.54,44.0,19.72,22669.8,0
Croatia,2021-09-06,212.40142857142857,37.31142857142857,31.81,73.73,5.54,44.0,19.72,22669.8,0
Croatia,2021-09-13,292.55,44.028571428571425,31.81,73.73,5.54,44.0,19.72,22669.8,0
Croatia,2021-09-20,290.50142857142856,44.60285714285714,31.81,73.73,5.54,44.0,19.72,22669.8,0
Croatia,2021-09-27,318.14428571428573,32.222857142857144,31.81,73.73,5.54,44.0,19.72,22669.8,0
Croatia,2021-10-04,336.20714285714286,19.63,38.49,73.73,5.54,44.0,19.72,22669.8,0
Croatia,2021-10-11,353.31857142857143,46.25857142857143,38.332857142857144,73.73,5.54,44.0,19.72,22669.8,0
Croatia,2021-10-18,600.3457142857143,46.66857142857143,35.925714285714285,73.73,5.54,44.0,19.72,22669.8,0
Croatia,2021-10-25,877.4285714285714,33.7,35.497142857142855,73.73,5.54,44.0,19.72,22669.8,0
Croatia,2021-11-01,1102.0057142857142,41.00714285714286,35.465714285714284,73.73,5.54,44.0,19.72,22669.8,0
Croatia,2021-11-08,1368.7042857142858,35.73428571428571,33.44,73.73,5.54,44.0,19.72,22669.8,0
Croatia,2021-11-15,1152.3914285714286,44.77428571428572,32.59285714285714,73.73,5.54,44.0,19.72,22669.8,0
Croatia,2021-11-22,1238.0242857142857,53.54571428571428,34.924285714285716,73.73,5.54,44.0,19.72,22669.8,0
Croatia,2021-11-29,1033.4485714285715,46.699999999999996,38.08,73.73,5.54,44.0,19.72,22669.8,0
Croatia,2021-12-06,863.7171428571429,47.21714285714285,38.08,73.73,5.54,44.0,19.72,22669.8,0
Croatia,2021-12-13,788.4685714285714,55.51,38.08,73.73,5.54,44.0,19.72,22669.8,0
Croatia,2021-12-20,719.3985714285715,55.81428571428571,38.08,73.73,5.54,44.0,19.72,22669.8,0
Croatia,2021-12-27,0.0,55.99400000000001,38.058,73.73,5.54,44.0,19.72,22669.8,0
Cyprus,2021-01-04,382.6328571428571,0.15857142857142859,75.52571428571427,127.66,3.4,37.3,13.42,32415.13,1
Cyprus,2021-01-11,193.14000000000001,0.16285714285714284,84.26,127.66,3.4,37.3,13.42,32415.13,1
Cyprus,2021-01-18,115.4557142857143,0.24428571428571427,84.26,127.66,3.4,37.3,13.42,32415.13,1
Cyprus,2021-01-25,94.74571428571429,0.31285714285714283,84.26,127.66,3.4,37.3,13.42,32415.13,1
Cyprus,2021-02-01,99.57428571428571,0.36428571428571427,80.56000000000002,127.66,3.4,37.3,13.42,32415.13,1
Cyprus,2021-02-08,80.0457142857143,0.4714285714285714,80.56000000000002,127.66,3.4,37.3,13.42,32415.13,1
Cyprus,2021-02-15,81.87,0.5985714285714286,80.56000000000002,127.66,3.4,37.3,13.42,32415.13,1
Cyprus,2021-02-22,136.37857142857143,1.5600000000000003,80.56000000000002,127.66,3.4,37.3,13.42,32415.13,1
Cyprus,2021-03-01,248.4,1.1242857142857143,75.0,127.66,3.4,37.3,13.42,32415.13,1
Cyprus,2021-03-08,289.92571428571426,0.0,75.0,127.66,3.4,37.3,13.42,32415.13,1
Cyprus,2021-03-15,279.51714285714286,1.49,71.82857142857142,127.66,3.4,37.3,13.42,32415.13,1
Cyprus,2021-03-22,259.98857142857145,0.0,71.3,127.66,3.4,37.3,13.42,32415.13,1
Cyprus,2021-03-29,350.98,1.8285714285714287,67.33,127.66,3.4,37.3,13.42,32415.13,1
Cyprus,2021-04-05,402.6985714285714,4.067142857142857,63.89,127.66,3.4,37.3,13.42,32415.13,1
Cyprus,2021-04-12,469.1171428571429,2.317142857142857,63.89,127.66,3.4,37.3,13.42,32415.13,1
Cyprus,2021-04-19,661.9357142857143,10.518571428571429,63.89,127.66,3.4,37.3,13.42,32415.13,1
Cyprus,2021-04-26,526.0942857142857,3.4814285714285718,69.44,127.66,3.4,37.3,13.42,32415.13,1
Cyprus,2021-05-03,299.4757142857143,4.03,69.44,127.66,3.4,37.3,13.42,32415.13,1
Cyprus,2021-05-10,186.27285714285716,24.372857142857146,66.67,127.66,3.4,37.3,13.42,32415.13,1
Cyprus,2021-05-17,100.53999999999999,27.73714285714286,66.67,127.66,3.4,37.3,13.42,32415.13,1
Cyprus,2021-05-24,56.54714285714285,24.15142857142857,64.28714285714285,127.66,3.4,37.3,13.42,32415.13,1
Cyprus,2021-05-31,46.354285714285716,25.101428571428567,60.95428571428572,127.66,3.4,37.3,13.42,32415.13,1
Cyprus,2021-06-07,43.67142857142857,39.684285714285714,53.71857142857143,127.66,3.4,37.3,13.42,32415.13,1
Cyprus,2021-06-14,45.60285714285715,28.162857142857142,52.24285714285714,127.66,3.4,37.3,13.42,32415.13,1
Cyprus,2021-06-21,105.9057142857143,14.442857142857141,49.50142857142857,127.66,3.4,37.3,13.42,32415.13,0
Cyprus,2021-06-28,350.0142857142857,22.255714285714284,48.652857142857144,127.66,3.4,37.3,13.42,32415.13,0
Cyprus,2021-07-05,641.4414285714286,45.34571428571429,47.94428571428572,127.66,3.4,37.3,13.42,32415.13,0
Cyprus,2021-07-12,741.9814285714285,39.23142857142857,47.628571428571426,127.66,3.4,37.3,13.42,32415.13,0
Cyprus,2021-07-19,713.87,49.06714285714286,48.62285714285714,127.66,3.4,37.3,13.42,32415.13,0
Cyprus,2021-07-26,554.7428571428571,25.291428571428572,53.392857142857146,127.66,3.4,37.3,13.42,32415.13,1
Cyprus,2021-08-02,391.32428571428574,43.14857142857143,53.82142857142857,127.66,3.4,37.3,13.42,32415.13,1
Cyprus,2021-08-09,334.1328571428571,44.07142857142857,53.50285714285714,127.66,3.4,37.3,13.42,32415.13,1
Cyprus,2021-08-16,261.06142857142856,44.75857142857143,53.24714285714286,127.66,3.4,37.3,13.42,32415.13,1
Cyprus,2021-08-23,206.98285714285717,9.088571428571429,53.07142857142857,127.66,3.4,37.3,13.42,32415.13,1
Cyprus,2021-08-30,196.35999999999999,36.74714285714286,52.832857142857144,127.66,3.4,37.3,13.42,32415.13,1
Cyprus,2021-09-06,129.83285714285714,37.24,52.68857142857143,127.66,3.4,37.3,13.42,32415.13,1
Cyprus,2021-09-13,110.73428571428572,37.519999999999996,52.55714285714286,127.66,3.4,37.3,13.42,32415.13,1
Cyprus,2021-09-20,88.63,28.33571428571429,52.44285714285714,127.66,3.4,37.3,13.42,32415.13,1
Cyprus,2021-09-27,77.89999999999999,28.47142857142857,47.53142857142858,127.66,3.4,37.3,13.42,32415.13,0
Cyprus,2021-10-04,91.74142857142859,28.58857142857143,46.64857142857143,127.66,3.4,37.3,13.42,32415.13,0
Cyprus,2021-10-11,106.54857142857144,28.669999999999998,46.575714285714284,127.66,3.4,37.3,13.42,32415.13,0
Cyprus,2021-10-18,107.83714285714287,19.181428571428572,46.52857142857143,127.66,3.4,37.3,13.42,32415.13,0
Cyprus,2021-10-25,114.16714285714285,28.907142857142862,46.480000000000004,127.66,3.4,37.3,13.42,32415.13,0
Cyprus,2021-11-01,159.01857142857145,28.98857142857143,46.43857142857143,127.66,3.4,37.3,13.42,32415.13,0
Cyprus,2021-11-08,178.44,29.135714285714283,46.392857142857146,127.66,3.4,37.3,13.42,32415.13,0
Cyprus,2021-11-15,258.5942857142857,29.325714285714287,46.348571428571425,127.66,3.4,37.3,13.42,32415.13,0
Cyprus,2021-11-22,327.15857142857146,29.625714285714285,46.26571428571429,127.66,3.4,37.3,13.42,32415.13,0
Cyprus,2021-11-29,384.9942857142857,19.990000000000002,44.614285714285714,127.66,3.4,37.3,13.42,32415.13,0
Cyprus,2021-12-06,422.0128571428572,30.228571428571428,44.25428571428571,127.66,3.4,37.3,13.42,32415.13,0
Cyprus,2021-12-13,456.5628571428571,20.27857142857143,44.152857142857144,127.66,3.4,37.3,13.42,32415.13,0
Cyprus,2021-12-20,550.9871428571429,20.42571428571429,43.99714285714286,127.66,3.4,37.3,13.42,32415.13,0
Cyprus,2021-12-27,0.0,0.0,43.95,127.66,3.4,37.3,13.42,32415.13,0
Denmark,2021-01-04,307.3314285714286,0.22285714285714286,68.38428571428572,136.52,2.5,42.3,19.68,46682.52,1
Denmark,2021-01-11,192.61714285714285,0.33,70.37,136.52,2.5,42.3,19.68,46682.52,1
Denmark,2021-01-18,138.38285714285715,0.35285714285714287,70.37,136.52,2.5,42.3,19.68,46682.52,1
Denmark,2021-01-25,101.11285714285714,0.3628571428571429,70.37,136.52,2.5,42.3,19.68,46682.52,1
Denmark,2021-02-01,74.80571428571429,0.3814285714285714,70.37,136.52,2.5,42.3,19.68,46682.52,1
Denmark,2021-02-08,69.72285714285714,0.4657142857142857,66.67,136.52,2.5,42.3,19.68,46682.52,1
Denmark,2021-02-15,72.94285714285715,0.6428571428571429,65.61,136.52,2.5,42.3,19.68,46682.52,1
Denmark,2021-02-22,88.35857142857142,0.8885714285714286,62.96,136.52,2.5,42.3,19.68,46682.52,1
Denmark,2021-03-01,86.97857142857143,1.1371428571428572,62.96,136.52,2.5,42.3,19.68,46682.52,1
Denmark,2021-03-08,135.33285714285714,1.24,62.96,136.52,2.5,42.3,19.68,46682.52,1
Denmark,2021-03-15,119.31142857142856,1.352857142857143,62.96,136.52,2.5,42.3,19.68,46682.52,1
Denmark,2021-03-22,113.77,1.4757142857142858,62.96,136.52,2.5,42.3,19.68,46682.52,1
Denmark,2021-03-29,137.19714285714286,1.67,64.81,136.52,2.5,42.3,19.68,46682.52,1
Denmark,2021-04-05,106.07428571428571,1.9185714285714286,64.81,136.52,2.5,42.3,19.68,46682.52,1
Denmark,2021-04-12,112.05142857142857,2.3657142857142857,64.81,136.52,2.5,42.3,19.68,46682.52,1
Denmark,2021-04-19,127.75857142857141,2.7199999999999998,64.9342857142857,136.52,2.5,42.3,19.68,46682.52,1
Denmark,2021-04-26,121.85285714285715,3.064285714285714,64.88,136.52,2.5,42.3,19.68,46682.52,1
Denmark,2021-05-03,148.52285714285716,3.3957142857142855,63.082857142857144,136.52,2.5,42.3,19.68,46682.52,1
Denmark,2021-05-10,178.04857142857142,3.7742857142857145,61.604285714285716,136.52,2.5,42.3,19.68,46682.52,1
Denmark,2021-05-17,172.31285714285715,4.275714285714286,58.184285714285714,136.52,2.5,42.3,19.68,46682.52,1
Denmark,2021-05-24,163.96285714285713,4.902857142857143,53.78285714285715,136.52,2.5,42.3,19.68,46682.52,1
Denmark,2021-05-31,150.0957142857143,5.531428571428571,53.642857142857146,136.52,2.5,42.3,19.68,46682.52,1
Denmark,2021-06-07,94.94142857142857,6.335714285714286,53.45428571428572,136.52,2.5,42.3,19.68,46682.52,1
Denmark,2021-06-14,46.07857142857143,7.065714285714286,50.854285714285716,136.52,2.5,42.3,19.68,46682.52,0
Denmark,2021-06-21,31.607142857142858,7.601428571428571,47.40714285714285,136.52,2.5,42.3,19.68,46682.52,0
Denmark,2021-06-28,52.17714285714286,8.01,45.86285714285714,136.52,2.5,42.3,19.68,46682.52,0
Denmark,2021-07-05,89.27857142857144,8.675714285714285,43.88142857142857,136.52,2.5,42.3,19.68,46682.52,0
Denmark,2021-07-12,165.65714285714284,9.221428571428572,43.464285714285715,136.52,2.5,42.3,19.68,46682.52,0
Denmark,2021-07-19,131.09714285714284,9.645714285714286,42.97571428571428,136.52,2.5,42.3,19.68,46682.52,0
Denmark,2021-07-26,143.53714285714287,9.924285714285714,41.73285714285714,136.52,2.5,42.3,19.68,46682.52,0
Denmark,2021-08-02,149.03142857142856,10.104285714285714,39.35,136.52,2.5,42.3,19.68,46682.52,0
Denmark,2021-08-09,168.48857142857145,10.218571428571428,38.88714285714286,136.52,2.5,42.3,19.68,46682.52,0
Denmark,2021-08-16,165.02857142857144,10.311428571428573,38.44857142857143,136.52,2.5,42.3,19.68,46682.52,0
Denmark,2021-08-23,159.84857142857143,10.385714285714286,38.16571428571428,136.52,2.5,42.3,19.68,46682.52,0
Denmark,2021-08-30,120.90857142857143,10.434285714285716,31.37,136.52,2.5,42.3,19.68,46682.52,0
Denmark,2021-09-06,86.93142857142857,10.467142857142857,25.252857142857142,136.52,2.5,42.3,19.68,46682.52,0
Denmark,2021-09-13,59.39,10.492857142857144,20.37,136.52,2.5,42.3,19.68,46682.52,0
Denmark,2021-09-20,55.44428571428572,10.514285714285714,20.37,136.52,2.5,42.3,19.68,46682.52,0
Denmark,2021-09-27,72.0957142857143,10.53,20.37,136.52,2.5,42.3,19.68,46682.52,0
Denmark,2021-10-04,89.37428571428572,10.545714285714284,20.37,136.52,2.5,42.3,19.68,46682.52,0
Denmark,2021-10-11,113.84285714285714,10.56,20.37,136.52,2.5,42.3,19.68,46682.52,0
Denmark,2021-10-18,169.52857142857144,10.575714285714286,20.37,136.52,2.5,42.3,19.68,46682.52,0
Denmark,2021-10-25,270.7142857142857,10.598571428571429,20.37,136.52,2.5,42.3,19.68,46682.52,0
Denmark,2021-11-01,336.2514285714286,10.627142857142857,18.905714285714286,136.52,2.5,42.3,19.68,46682.52,0
Denmark,2021-11-08,482.90999999999997,10.691428571428572,23.06,136.52,2.5,42.3,19.68,46682.52,0
Denmark,2021-11-15,643.1942857142857,10.75,29.358571428571427,136.52,2.5,42.3,19.68,46682.52,0
Denmark,2021-11-22,676.6899999999999,10.797142857142857,30.487142857142857,136.52,2.5,42.3,19.68,46682.52,0
Denmark,2021-11-29,761.0785714285714,10.894285714285715,31.995714285714286,136.52,2.5,42.3,19.68,46682.52,0
Denmark,2021-12-06,1024.0728571428572,11.067142857142857,31.91142857142857,136.52,2.5,42.3,19.68,46682.52,0
Denmark,2021-12-13,1621.8428571428572,11.267142857142858,31.821428571428573,136.52,2.5,42.3,19.68,46682.52,0
Denmark,2021-12-20,1927.5757142857144,11.344285714285714,31.735714285714288,136.52,2.5,42.3,19.68,46682.52,0
Denmark,2021-12-27,0.0,15.958000000000002,31.656,136.52,2.5,42.3,19.68,46682.52,0
Djibouti,2021-01-04,3.141428571428571,0.0,43.52,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-01-11,4.648571428571429,0.0,37.96,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-01-18,1.8842857142857141,0.0,37.96,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-01-25,1.6328571428571428,0.0,37.96,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-02-01,1.2557142857142856,0.0,37.96,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-02-08,3.391428571428571,0.0,37.96,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-02-15,6.784285714285715,0.0,37.96,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-02-22,5.402857142857143,0.0,37.96,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-03-01,8.668571428571429,0.0,37.96,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-03-08,14.824285714285713,0.0,37.96,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-03-15,33.41857142857143,0.0,37.96,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-03-22,91.83714285714287,0.0,34.26,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-03-29,158.29714285714286,0.0,34.26,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-04-05,152.39285714285714,0.0,37.43142857142857,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-04-12,86.68714285714285,0.13,37.96,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-04-19,41.96142857142858,0.0,37.96,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-04-26,47.112857142857145,0.16,37.96,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-05-03,26.885714285714283,0.0,37.96,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-05-10,9.924285714285714,0.0,37.96,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-05-17,9.674285714285714,0.0,43.52,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-05-24,4.522857142857143,0.16,43.52,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-05-31,3.642857142857143,0.16,43.52,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-06-07,2.0100000000000002,0.0,43.52,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-06-14,1.8842857142857141,0.0,43.52,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-06-21,1.6328571428571428,0.0,43.52,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-06-28,0.5028571428571429,0.0,43.52,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-07-05,1.2557142857142856,0.0,43.52,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-07-12,1.0057142857142858,0.0,43.52,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-07-19,1.6328571428571428,0.0,43.52,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-07-26,2.0100000000000002,0.0,43.52,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-08-02,1.0057142857142858,0.8028571428571428,43.52,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-08-09,2.3871428571428575,0.41428571428571426,43.52,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-08-16,1.5071428571428573,0.4257142857142857,43.52,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-08-23,4.774285714285715,0.45142857142857146,43.52,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-08-30,5.904285714285714,0.4628571428571429,43.52,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-09-06,8.794285714285715,0.4928571428571429,43.52,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-09-13,20.101428571428574,0.0,43.52,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-09-20,40.07714285714286,0.0,43.52,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-09-27,69.97714285714285,0.0,43.52,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-10-04,42.08714285714286,0.0,43.52,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-10-11,20.98,0.0,43.52,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-10-18,7.662857142857143,0.0,43.52,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-10-25,4.271428571428571,0.0,48.277142857142856,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-11-01,1.6328571428571428,0.0,49.07,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-11-08,0.5028571428571429,0.0,49.07,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-11-15,0.7542857142857143,0.0,49.07,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-11-22,0.37714285714285717,0.0,49.07,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-11-29,0.5028571428571429,0.0,49.07,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-12-06,0.7542857142857143,0.0,49.07,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-12-13,1.7585714285714287,0.0,43.52,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-12-20,5.025714285714286,0.0,43.52,41.28,1.4,25.4,4.21,2705.41,0
Djibouti,2021-12-27,0.0,0.0,43.52,41.28,1.4,25.4,4.21,2705.41,0
Dominican Republic,2021-01-04,97.67857142857143,0.0,71.3,222.87,1.6,27.6,6.98,14600.86,1
Dominican Republic,2021-01-11,136.04285714285714,0.0,67.59,222.87,1.6,27.6,6.98,14600.86,1
Dominican Republic,2021-01-18,142.0585714285714,0.0,67.59,222.87,1.6,27.6,6.98,14600.86,1
Dominican Republic,2021-01-25,127.78714285714285,0.0,62.832857142857144,222.87,1.6,27.6,6.98,14600.86,1
Dominican Republic,2021-02-01,122.05,0.0,62.04,222.87,1.6,27.6,6.98,14600.86,1
Dominican Republic,2021-02-08,85.82285714285715,0.0,62.04,222.87,1.6,27.6,6.98,14600.86,1
Dominican Republic,2021-02-15,71.32285714285715,0.05714285714285715,62.04,222.87,1.6,27.6,6.98,14600.86,1
Dominican Republic,2021-02-22,57.33,0.03428571428571429,62.04,222.87,1.6,27.6,6.98,14600.86,1
Dominican Republic,2021-03-01,46.44142857142857,1.5685714285714287,62.04,222.87,1.6,27.6,6.98,14600.86,1
Dominican Republic,2021-03-08,37.60142857142857,2.587142857142857,62.04,222.87,1.6,27.6,6.98,14600.86,1
Dominican Republic,2021-03-15,42.90571428571428,0.8585714285714285,62.04,222.87,1.6,27.6,6.98,14600.86,1
Dominican Republic,2021-03-22,32.98285714285714,1.0171428571428571,62.04,222.87,1.6,27.6,6.98,14600.86,1
Dominican Republic,2021-03-29,27.97142857142857,1.09,62.04,222.87,1.6,27.6,6.98,14600.86,1
Dominican Republic,2021-04-05,43.31285714285714,0.0,59.65714285714285,222.87,1.6,27.6,6.98,14600.86,1
Dominican Republic,2021-04-12,43.769999999999996,1.157142857142857,69.17857142857143,222.87,1.6,27.6,6.98,14600.86,1
Dominican Republic,2021-04-19,42.19285714285714,1.2642857142857142,70.37,222.87,1.6,27.6,6.98,14600.86,1
Dominican Republic,2021-04-26,37.104285714285716,10.052857142857144,70.37,222.87,1.6,27.6,6.98,14600.86,1
Dominican Republic,2021-05-03,47.56142857142857,12.737142857142857,70.37,222.87,1.6,27.6,6.98,14600.86,1
Dominican Republic,2021-05-10,72.14857142857143,18.37,67.19857142857143,222.87,1.6,27.6,6.98,14600.86,1
Dominican Republic,2021-05-17,81.57428571428571,20.96142857142857,67.85714285714286,222.87,1.6,27.6,6.98,14600.86,1
Dominican Republic,2021-05-24,99.73857142857142,27.494285714285716,66.67,222.87,1.6,27.6,6.98,14600.86,1
Dominican Republic,2021-05-31,116.45285714285714,31.567142857142862,63.49,222.87,1.6,27.6,6.98,14600.86,1
Dominican Republic,2021-06-07,103.87285714285714,37.184285714285714,62.96,222.87,1.6,27.6,6.98,14600.86,1
Dominican Republic,2021-06-14,101.35428571428572,39.00714285714286,62.96,222.87,1.6,27.6,6.98,14600.86,1
Dominican Republic,2021-06-21,79.57714285714285,42.462857142857146,62.96,222.87,1.6,27.6,6.98,14600.86,1
Dominican Republic,2021-06-28,80.20142857142856,31.552857142857142,62.96,222.87,1.6,27.6,6.98,14600.86,1
Dominican Republic,2021-07-05,59.49285714285714,45.92714285714286,62.96,222.87,1.6,27.6,6.98,14600.86,1
Dominican Republic,2021-07-12,52.07714285714286,47.277142857142856,60.58571428571428,222.87,1.6,27.6,6.98,14600.86,1
Dominican Republic,2021-07-19,32.08,48.31142857142857,60.19,222.87,1.6,27.6,6.98,14600.86,1
Dominican Republic,2021-07-26,28.442857142857143,49.14142857142857,60.19,222.87,1.6,27.6,6.98,14600.86,1
Dominican Republic,2021-08-02,28.57,49.83,60.19,222.87,1.6,27.6,6.98,14600.86,1
Dominican Republic,2021-08-09,23.011428571428574,50.38,59.39,222.87,1.6,27.6,6.98,14600.86,1
Dominican Republic,2021-08-16,21.33142857142857,50.80285714285714,58.33,222.87,1.6,27.6,6.98,14600.86,1
Dominican Republic,2021-08-23,25.224285714285713,51.39857142857143,56.347142857142856,222.87,1.6,27.6,6.98,14600.86,1
